40,6,3,5,20,21,20,1,1,3,27,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,5,3,2,9,21,21,1,1,3,157,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,1,1,6,9,20,20,1,1,3,203,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,4,2,9,20,20,20,1,1,3,104,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,2,1,2,20,20,20,1,1,3,153,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,2,2,20,21,20,1,1,3,182,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,6,1,2,20,20,20,1,1,3,55,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,4,1,1,20,20,20,1,1,3,644,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,4,1,6,9,20,20,1,1,3,305,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
28,4,1,1,9,20,20,1,1,3,140,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,7,1,5,9,21,20,1,1,3,180,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,2,3,6,9,21,20,1,1,3,173,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,7,1,5,20,21,20,1,1,3,374,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,6,3,6,20,21,20,1,1,3,240,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
29,2,1,2,20,21,20,1,1,3,558,6,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,4,2,1,20,20,20,1,1,3,1088,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,4,1,4,9,21,20,1,1,3,219,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,4,2,4,20,20,20,1,1,3,41,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,7,1,5,20,20,20,1,1,3,436,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,6,1,3,20,20,20,1,1,3,463,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,4,1,1,20,20,20,1,1,3,265,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,8,3,3,20,21,20,1,1,3,234,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,2,4,20,21,20,1,1,3,113,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,4,1,2,9,21,20,1,1,3,200,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,1,1,4,20,21,20,1,1,3,158,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,4,1,1,20,9,9,1,1,3,34,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,7,1,5,20,21,20,1,1,3,160,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,7,1,5,20,20,20,1,1,3,504,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,2,2,2,9,20,20,1,1,3,206,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,4,1,4,20,21,20,1,1,3,36,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,1,4,9,20,20,1,1,3,139,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,9,1,2,9,20,20,1,1,3,303,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,2,3,2,20,21,20,1,1,3,109,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,7,2,3,9,21,20,1,1,3,90,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,6,2,3,20,20,20,1,1,3,134,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,6,2,2,20,9,9,1,1,3,257,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,1,4,9,20,20,1,1,3,241,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,3,9,20,20,21,1,1,3,94,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
57,11,9,4,20,21,20,1,1,3,171,10,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,3,1,9,9,20,20,1,1,3,178,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
55,9,1,9,9,21,20,1,1,3,285,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
26,6,1,2,20,20,20,1,1,3,326,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,3,9,20,21,20,1,1,3,451,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,7,1,1,20,21,20,1,1,3,347,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,11,3,4,20,20,20,1,1,3,116,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,2,3,6,20,21,20,1,1,3,1074,1,999,0,0,1.1,93.994,-36.4,4.86,5191,21
56,7,1,5,9,20,20,1,1,3,191,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,3,1,2,20,20,20,1,1,3,77,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,4,1,1,20,20,20,1,1,3,1036,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,6,1,2,20,20,20,1,1,3,303,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
37,10,1,5,20,21,20,1,1,3,80,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,4,1,6,9,20,20,1,1,3,322,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
43,4,1,4,20,20,20,1,1,3,111,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,10,1,3,9,21,20,1,1,3,750,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,6,1,2,20,21,20,1,1,3,695,1,999,0,0,1.1,93.994,-36.4,4.86,5191,21
49,7,1,2,20,21,20,1,1,3,435,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,4,1,1,20,21,20,1,1,3,397,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,4,1,1,9,20,20,1,1,3,95,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,7,1,1,20,21,20,1,1,3,208,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
59,11,1,4,9,21,20,1,1,3,163,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,6,2,2,20,21,20,1,1,3,168,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,6,2,2,20,9,9,1,1,3,161,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,2,1,6,20,21,21,1,1,3,1000,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,4,1,6,20,20,20,1,1,3,112,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,4,1,4,20,20,21,1,1,3,599,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
37,7,2,3,20,21,20,1,1,3,30,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,8,1,1,20,20,21,1,1,3,165,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,6,1,3,20,21,20,1,1,3,55,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,4,1,6,9,20,20,1,1,3,231,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,4,1,4,9,9,9,1,1,3,191,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,8,3,3,20,20,20,1,1,3,127,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,2,1,1,20,21,21,1,1,3,75,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
57,4,1,9,9,21,20,1,1,3,106,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
54,6,1,3,20,9,9,1,1,3,202,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,2,2,2,9,20,21,1,1,3,1257,3,999,0,0,1.1,93.994,-36.4,4.86,5191,21
48,6,1,2,20,20,21,1,1,3,221,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
59,6,1,2,20,21,20,1,1,3,285,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,4,3,4,9,21,20,1,1,3,106,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,9,1,9,20,20,21,1,1,3,93,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,1,2,3,20,20,20,1,1,3,71,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
50,6,1,2,20,20,20,1,1,3,290,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,2,1,6,9,21,20,1,1,3,1165,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,4,1,4,20,20,20,1,1,3,164,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,10,1,3,20,20,20,1,1,3,207,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,2,1,2,20,20,20,1,1,3,295,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,4,3,1,9,21,20,1,1,3,187,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,4,20,21,20,1,1,3,106,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,4,1,4,20,20,20,1,1,3,219,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,1,6,9,20,20,1,1,3,236,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,4,1,1,9,21,20,1,1,3,139,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,4,1,1,20,20,20,1,1,3,651,23,999,0,0,1.1,93.994,-36.4,4.86,5191,21
45,6,1,6,9,21,20,1,1,3,124,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,7,1,5,20,20,20,1,1,3,145,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,4,2,2,20,21,20,1,1,3,120,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,10,1,6,9,20,20,1,1,3,734,1,999,0,0,1.1,93.994,-36.4,4.86,5191,21
36,2,1,2,9,20,20,1,1,3,291,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,5,3,2,20,20,20,1,1,3,101,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,4,1,1,20,20,20,1,1,3,417,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,7,1,5,20,20,20,1,1,3,191,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,6,1,2,9,20,20,1,1,3,131,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
55,4,1,1,9,20,20,1,1,3,97,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,3,1,3,20,20,20,1,1,3,221,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,6,1,6,20,21,20,1,1,3,229,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,2,1,20,20,20,1,1,3,104,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,6,1,2,20,20,20,1,1,3,122,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
55,7,3,5,9,21,21,1,1,3,72,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,6,1,2,20,21,21,1,1,3,186,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,4,1,4,20,20,21,1,1,3,23,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,2,1,4,20,20,20,1,1,3,402,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
43,5,1,3,9,21,20,1,1,3,37,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,6,1,3,20,20,20,1,1,3,68,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,4,1,6,20,21,21,1,1,3,182,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
50,3,1,3,9,20,20,1,1,3,587,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,8,1,4,20,20,20,1,1,3,348,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,6,2,2,9,21,20,1,1,3,51,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,3,2,3,20,9,9,1,1,3,176,13,999,0,0,1.1,93.994,-36.4,4.86,5191,20
27,2,2,2,9,20,20,1,1,3,144,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,2,1,6,9,21,20,1,1,3,297,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
55,4,1,1,20,20,20,1,1,3,203,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,9,3,2,20,20,20,1,1,3,57,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,2,2,2,9,21,20,1,1,3,334,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,11,1,4,9,21,20,1,1,3,217,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,4,2,1,20,20,20,1,1,3,74,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,2,4,20,20,20,1,1,3,464,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,7,2,3,20,20,20,1,1,3,738,7,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,3,1,1,20,21,20,1,1,3,126,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
57,7,3,4,20,21,20,1,1,3,452,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,2,1,2,9,20,20,1,1,3,203,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,9,9,20,20,1,1,3,230,7,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,4,1,1,20,20,20,1,1,3,187,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,4,3,4,9,20,20,1,1,3,920,2,999,0,0,1.1,93.994,-36.4,4.86,5191,21
58,10,1,3,20,20,20,1,1,3,136,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,9,2,6,9,20,20,1,1,3,1244,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,6,2,2,20,20,20,1,1,3,80,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,6,1,3,20,20,20,1,1,3,431,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,4,1,1,20,20,20,1,1,3,500,1,999,0,0,1.1,93.994,-36.4,4.86,5191,21
55,11,1,5,20,21,20,1,1,3,301,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
43,4,1,4,9,20,20,1,1,3,115,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
59,7,1,9,20,21,20,1,1,3,30,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
37,6,1,2,20,21,20,1,1,3,133,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,9,1,9,9,21,20,1,1,3,270,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,4,2,4,20,20,20,1,1,3,218,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,7,1,2,20,21,20,1,1,3,355,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,5,3,1,9,20,20,1,1,3,215,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,6,1,2,9,21,20,1,1,3,299,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,9,1,9,20,20,21,1,1,3,160,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
55,4,1,1,9,21,20,1,1,3,172,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
54,3,3,3,20,21,20,1,1,3,49,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,1,2,4,20,21,20,1,1,3,117,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,6,3,3,20,21,20,1,1,3,155,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,1,2,4,20,20,20,1,1,3,477,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,4,2,5,20,21,20,1,1,3,99,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,2,1,2,9,21,20,1,1,3,188,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
37,2,1,2,20,20,20,1,1,3,200,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,2,4,20,21,20,1,1,3,187,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
50,4,2,1,9,21,20,1,1,3,236,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,2,6,9,21,20,1,1,3,50,7,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,10,1,5,20,9,9,1,1,3,104,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
37,6,3,2,20,20,20,1,1,3,51,10,999,0,0,1.1,93.994,-36.4,4.86,5191,20
46,9,1,6,9,20,20,1,1,3,51,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,1,9,21,20,1,1,3,140,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,1,9,21,20,1,1,3,221,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,4,1,4,9,20,20,1,1,3,98,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,2,1,2,20,20,20,1,1,3,253,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,8,1,3,20,20,20,1,1,3,71,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,1,20,20,20,1,1,3,127,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,10,1,1,20,21,20,1,1,3,74,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,2,1,5,9,21,20,1,1,3,126,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,1,3,6,20,20,20,1,1,3,122,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,7,1,5,20,20,20,1,1,3,173,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
26,6,2,2,20,21,20,1,1,3,918,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,4,20,20,20,1,1,3,544,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,6,2,3,20,21,20,1,1,3,309,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
54,4,3,4,20,20,20,1,1,3,138,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,6,1,3,20,20,20,1,1,3,73,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,6,1,3,9,21,20,1,1,3,71,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
43,7,3,5,20,21,20,1,1,3,193,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,4,1,4,20,20,20,1,1,3,198,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
28,6,2,2,20,21,20,1,1,3,243,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
50,4,2,1,9,21,20,1,1,3,57,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,6,2,3,9,20,20,1,1,3,49,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,1,3,3,20,21,20,1,1,3,105,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
56,6,3,9,9,21,20,1,1,3,719,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,5,3,4,20,21,20,1,1,3,98,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,1,1,4,9,20,20,1,1,3,196,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,3,3,3,20,21,20,1,1,3,243,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,6,2,2,9,20,20,1,1,3,344,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,6,2,3,20,20,20,1,1,3,135,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
24,12,2,2,20,20,20,1,1,3,597,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,8,1,2,20,21,20,1,1,3,168,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,8,2,3,20,21,20,1,1,3,43,9,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,4,1,1,9,20,20,1,1,3,525,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,4,2,4,20,20,20,1,1,3,122,6,999,0,0,1.1,93.994,-36.4,4.86,5191,20
60,3,1,3,9,21,20,1,1,3,152,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,6,1,1,9,21,20,1,1,3,111,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,7,1,3,9,21,20,1,1,3,133,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,11,3,2,20,20,21,1,1,3,504,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
54,4,3,4,20,20,20,1,1,3,192,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,2,2,6,9,21,20,1,1,3,164,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
39,2,3,1,20,21,20,1,1,3,51,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,6,1,5,20,21,20,1,1,3,178,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,6,1,3,20,20,20,1,1,3,99,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,5,20,21,21,1,1,3,224,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,6,2,3,20,20,20,1,1,3,236,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,1,20,20,20,1,1,3,815,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
49,4,1,4,9,21,20,1,1,3,282,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,6,3,2,20,20,20,1,1,3,134,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,8,2,9,9,21,20,1,1,3,318,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,3,1,3,20,21,20,1,1,3,118,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,6,1,3,20,21,20,1,1,3,911,2,999,0,0,1.1,93.994,-36.4,4.86,5191,21
36,7,2,5,20,21,20,1,1,3,238,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,6,2,3,20,21,20,1,1,3,225,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,3,1,6,20,21,20,1,1,3,490,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
51,6,1,2,20,9,9,1,1,3,89,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,4,20,20,21,1,1,3,199,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
43,7,3,5,20,20,20,1,1,3,644,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
29,2,1,2,20,21,21,1,1,3,286,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,3,9,20,20,20,1,1,3,76,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,1,6,20,21,20,1,1,3,176,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
59,11,1,5,20,20,20,1,1,3,422,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
29,6,2,3,20,20,20,1,1,3,22,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,5,1,4,9,9,9,1,1,3,71,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,2,1,20,20,21,1,1,3,465,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
33,2,1,2,9,21,20,1,1,3,83,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,6,3,1,20,20,20,1,1,3,973,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
25,4,2,1,9,20,20,1,1,3,56,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
48,3,1,3,20,21,20,1,1,3,190,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
25,4,2,1,9,21,20,1,1,3,323,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
25,4,2,1,9,21,20,1,1,3,113,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
52,10,1,4,9,21,20,1,1,3,228,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,4,2,1,9,20,21,1,1,3,110,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
27,5,1,1,20,20,20,1,1,3,84,14,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,4,1,4,20,20,21,1,1,3,59,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
36,4,1,1,20,20,20,1,1,3,294,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,4,1,1,9,21,20,1,1,3,21,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,4,1,6,9,20,20,1,1,3,210,3,999,0,0,1.1,93.994,-36.4,4.86,5191,20
57,4,1,4,9,21,20,1,1,3,144,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
45,9,1,9,20,21,20,1,1,3,251,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
27,4,2,6,9,20,20,1,1,3,444,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,4,1,6,20,21,21,1,1,3,237,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
30,4,2,2,20,21,20,1,1,3,399,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
31,6,2,2,20,20,20,1,1,3,132,22,999,0,0,1.1,93.994,-36.4,4.86,5191,20
58,4,1,4,9,21,21,1,1,3,334,10,999,0,0,1.1,93.994,-36.4,4.86,5191,20
40,6,1,9,20,20,20,1,1,3,387,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
44,6,1,3,9,21,20,1,1,3,344,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
42,3,3,3,20,20,20,1,1,3,279,9,999,0,0,1.1,93.994,-36.4,4.86,5191,20
28,12,2,4,20,20,20,1,1,3,484,8,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,9,9,21,21,1,1,3,95,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,9,9,21,20,1,1,3,461,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
58,11,3,3,20,21,20,1,1,3,30,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
32,2,2,5,20,21,20,1,1,3,561,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
50,2,2,2,9,21,20,1,1,3,468,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
53,7,1,5,9,21,20,1,1,3,920,2,999,0,0,1.1,93.994,-36.4,4.86,5191,21
29,7,2,5,20,20,20,1,1,3,388,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
34,7,2,5,20,20,20,1,1,3,100,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
35,7,1,9,9,20,20,1,1,3,1224,2,999,0,0,1.1,93.994,-36.4,4.86,5191,21
32,2,2,5,20,20,20,1,1,3,589,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
26,4,2,6,20,20,21,1,1,3,160,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
27,4,1,4,9,20,20,1,1,3,438,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,7,1,5,20,21,20,1,1,3,69,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
47,4,1,5,9,20,21,1,1,3,964,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
38,1,1,2,9,20,20,1,1,3,384,4,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,6,2,9,20,21,20,1,1,3,103,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
41,4,1,4,20,20,20,1,1,3,52,1,999,0,0,1.1,93.994,-36.4,4.86,5191,20
58,3,1,3,9,20,20,1,1,3,205,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
24,2,2,2,20,20,20,1,1,3,486,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
51,3,1,3,9,20,21,1,1,3,1156,2,999,0,0,1.1,93.994,-36.4,4.86,5191,21
26,8,1,3,20,20,20,1,1,3,73,2,999,0,0,1.1,93.994,-36.4,4.86,5191,20
28,4,1,1,20,20,20,1,1,3,523,5,999,0,0,1.1,93.994,-36.4,4.86,5191,20
